1,47,33,14,6,29,27,46
2,37,27,8,20,36,32
3,4,46,21,13,36
4,3,24,25,27,36,39
5,32,10,42
6,22,1,49
7,44,33,8,42,29,16,37,43,48
8,38,7,21,36,2,19
9,16,33,45,36
10,25,14,40,46,5,24
11,38,48,27,34,42,20
12,13,26,15,25,37
13,12,48,22,43,3
14,23,10,36,45,1,25
15,39,40,33,12,19,44,30,26
16,9,23,22,46,30,32,7,33
17,26,39,31,18
18,43,34,23,26,32,35,17
19,32,46,25,15,21,8,20
20,44,41,2,11,34,19
21,25,8,3,19,48
22,50,16,6,13,39,28
23,14,16,40,48,18,31,34,49
24,48,4,32,10,49,46
25,4,10,21,27,19,12,32,14
26,31,12,17,32,18,15
27,39,11,25,2,42,4,1,35
28,39,29,34,22
29,50,36,33,1,7,28
30,33,15,16
31,26,23,17
32,19,42,47,5,26,25,24,18,16,33,2
33,9,30,7,15,46,1,29,47,32,16,44
34,44,18,11,42,23,20,28
35,18,27,47,42
36,29,14,38,50,8,9,3,4,41,2
37,2,7,12
38,8,11,42,36,48,45
39,15,27,47,28,22,17,4
40,15,10,23,45
41,42,20,36
42,41,38,32,49,7,11,27,34,5,35
43,18,13,7
44,34,7,20,15,33
45,46,9,14,38,40
46,45,47,16,33,19,10,3,1,24
47,46,1,39,32,33,35
48,24,11,13,23,38,50,21,7
49,42,6,24,23
50,22,29,36,48

